date,sh_SWE_mm,sh_SWE_qc,sh_SWE_qa,sh_snowdepth_cm,sh_snowdepth_qc,sh_snowdepth_qa,sh_precip_mm,sh_precip_qc,sh_precip_qa,sh_temp_C,sh_temp_qc,sh_temp_qa,sh_sm2_pct,sh_sm2_qc,sh_sm2_qa,sh_sm8_pct,sh_sm8_qc,sh_sm8_qa,sh_sm20_pct,sh_sm20_qc,sh_sm20_qa,sh_st2_C,sh_st2_qc,sh_st2_qa,sh_st8_C,sh_st8_qc,sh_st8_qa,sh_st20_C,sh_st20_qc,sh_st20_qa,stationid
2018-10-01 23:00:00,0.0,V,P,0.0,V,P,0.0,V,P,12.11935199,E,F,0.0,V,A,0.0,V,A,3.4,V,A,18.3,V,A,16.8,V,A,15.6,V,A,428
2018-10-02 00:00:00,0.0,V,P,0.0,E,P,0.0,V,P,12.00866292,E,F,0.0,V,A,0.0,V,A,3.1,V,A,18.0,V,A,16.8,V,A,15.6,V,A,428
2018-10-02 01:00:00,0.0,V,P,0.0,E,P,0.0,V,P,9.791790112,E,F,0.0,V,A,0.0,V,A,3.4,V,A,17.8,V,A,16.9,V,A,15.6,V,A,428
2018-10-02 02:00:00,0.0,V,P,0.0,E,P,0.0,V,P,8.349367221,E,F,0.0,V,A,0.0,V,A,3.3,V,A,17.6,V,A,16.9,V,A,15.6,V,A,428
2018-10-02 03:00:00,0.0,V,P,0.0,E,P,0.0,V,P,9.015108654,E,F,0.0,V,A,0.0,V,A,3.4,V,A,17.4,V,A,16.9,V,A,15.6,V,A,428
2018-10-02 04:00:00,0.0,V,P,0.0,E,P,0.0,V,P,8.127479426,E,F,0.0,V,A,0.0,V,A,3.4,V,A,17.1,V,A,16.8,V,A,15.6,V,A,428
2018-10-02 05:00:00,0.0,E,P,0.0,V,P,0.0,V,P,7.240213899,E,F,0.0,V,A,0.0,V,A,2.8,V,A,16.9,V,A,16.8,V,A,15.6,V,A,428
2018-10-02 06:00:00,0.0,E,P,0.0,V,P,0.0,V,P,7.794692158,E,F,0.0,V,A,0.0,V,A,3.3,V,A,16.7,V,A,16.8,V,A,15.6,V,A,428
2018-10-02 07:00:00,0.0,E,P,0.0,E,P,0.0,V,P,10.12459047,E,F,0.0,V,A,0.0,V,A,2.9,V,A,16.5,V,A,16.7,V,A,15.6,V,A,428
2018-10-02 08:00:00,0.0,V,P,0.0,E,P,0.0,V,P,11.34415211,E,F,0.0,V,A,0.0,V,A,3.3,V,A,16.3,V,A,16.7,V,A,15.6,V,A,428
2018-10-02 09:00:00,0.0,V,P,0.0,E,P,0.0,E,P,12.89358621,E,F,0.0,V,A,0.0,V,A,2.9,V,A,16.1,V,A,16.6,V,A,15.7,V,A,428
2018-10-02 10:00:00,0.0,V,P,0.0,E,P,0.0,V,P,12.78304907,E,F,0.0,V,A,0.0,V,A,3.0,V,A,16.0,V,A,16.5,V,A,15.7,V,A,428
2018-10-02 11:00:00,0.0,E,P,0.0,E,P,0.0,E,P,14.32812398,E,F,0.0,V,A,0.0,V,A,3.4,V,A,16.1,V,A,16.5,V,A,15.7,V,A,428
2018-10-02 12:00:00,0.0,E,P,0.0,E,P,0.0,E,P,15.97647451,E,F,0.0,V,A,0.0,V,A,3.4,V,A,16.2,V,A,16.4,V,A,15.7,V,A,428
2018-10-02 13:00:00,0.0,E,P,0.0,E,P,0.0,E,P,16.08605714,E,F,0.0,V,A,0.0,V,A,3.0,V,A,16.4,V,A,16.4,V,A,15.7,V,A,428
2018-10-02 14:00:00,0.0,E,P,0.0,E,P,0.0,V,P,15.427957,E,F,0.0,V,A,0.0,V,A,3.0,V,A,16.9,V,A,16.3,V,A,15.7,V,A,428
2018-10-02 15:00:00,0.0,E,P,0.0,E,P,0.0,V,P,14.878483,E,F,0.0,V,A,0.0,V,A,3.2,V,A,17.5,V,A,16.3,V,A,15.7,V,A,428
2018-10-02 16:00:00,0.0,E,P,0.0,E,P,0.0,V,P,15.427957,E,F,0.0,V,A,0.0,V,A,3.1,V,A,18.0,V,A,16.3,V,A,15.7,V,A,428
2018-10-02 17:00:00,0.0,E,P,0.0,E,P,0.0,E,P,13.88724916,E,F,0.0,V,A,0.0,V,A,3.1,V,A,18.3,V,A,16.4,V,A,15.6,V,A,428
2018-10-02 18:00:00,0.0,E,P,0.0,E,P,0.0,E,P,12.00866292,E,F,0.0,V,A,0.0,V,A,2.9,V,A,18.5,V,A,16.4,V,A,15.7,V,A,428
2018-10-02 19:00:00,0.0,E,P,0.0,E,P,0.0,E,P,9.791790112,E,F,0.0,V,A,0.0,V,A,3.2,V,A,18.6,V,A,16.5,V,A,15.6,V,A,428
2018-10-02 20:00:00,0.0,V,P,0.0,V,P,0.0,E,P,8.349367221,E,F,0.0,V,A,0.0,V,A,3.2,V,A,18.4,V,A,16.5,V,A,15.6,V,A,428
2018-10-02 21:00:00,0.0,V,P,0.0,E,P,0.0,V,P,7.461975735,E,F,0.0,V,A,0.0,V,A,3.2,V,A,18.2,V,A,16.6,V,A,15.6,V,A,428
2018-10-02 22:00:00,0.0,V,P,0.0,E,P,0.0,V,P,7.683777837,E,F,0.0,V,A,0.0,V,A,3.2,V,A,18.0,V,A,16.6,V,A,15.6,V,A,428
2018-10-02 23:00:00,0.0,E,P,0.0,E,P,0.0,V,P,8.127479426,E,F,0.0,V,A,0.0,V,A,3.1,V,A,17.7,V,A,16.7,V,A,15.6,V,A,428
2018-10-03 00:00:00,0.0,V,P,0.0,E,P,0.0,V,P,9.015108654,E,F,0.0,V,A,0.0,V,A,2.9,V,A,17.5,V,A,16.7,V,A,15.6,V,A,428
2018-10-03 01:00:00,0.0,V,P,0.0,E,P,0.0,V,P,9.126069317,E,F,0.0,V,A,0.0,V,A,2.9,V,A,17.2,V,A,16.7,V,A,15.6,V,A,428
2018-10-03 02:00:00,0.0,V,P,0.0,E,P,0.0,V,P,8.682228756,E,F,0.0,V,A,0.0,V,A,3.2,V,A,17.0,V,A,16.7,V,A,15.6,V,A,428
2018-10-03 03:00:00,0.0,V,P,0.0,V,P,0.0,V,P,8.682228756,E,F,0.0,V,A,0.0,V,A,3.4,V,A,16.8,V,A,16.7,V,A,15.6,V,A,428
2018-10-03 04:00:00,0.0,V,P,0.0,E,P,0.0,V,P,8.571271903,E,F,0.0,V,A,0.0,V,A,2.9,V,A,16.6,V,A,16.6,V,A,15.6,V,A,428
2018-10-03 05:00:00,0.0,E,P,0.0,E,P,0.0,V,P,8.349367221,E,F,0.0,V,A,0.0,V,A,2.8,V,A,16.5,V,A,16.6,V,A,15.6,V,A,428
2018-10-03 06:00:00,0.0,E,P,0.0,E,P,0.0,E,P,8.349367221,E,F,0.0,V,A,0.0,V,A,3.3,V,A,16.3,V,A,16.5,V,A,15.6,V,A,428
2018-10-03 07:00:00,0.0,E,P,0.0,E,P,0.0,V,P,9.126069317,E,F,0.0,V,A,0.0,V,A,3.0,V,A,16.2,V,A,16.5,V,A,15.6,V,A,428
2018-10-03 08:00:00,0.0,E,P,0.0,E,P,0.0,V,P,9.680845381,E,F,0.0,V,A,0.0,V,A,3.4,V,A,16.0,V,A,16.5,V,A,15.6,V,A,428
2018-10-03 09:00:00,0.0,E,P,0.0,E,P,0.0,V,P,10.67910238,E,F,0.0,V,A,0.0,V,A,2.8,V,A,15.9,V,A,16.4,V,A,15.6,V,A,428
2018-10-03 10:00:00,0.0,E,P,0.0,E,P,0.0,V,P,11.23334391,E,F,0.0,V,A,0.0,V,A,3.1,V,A,15.9,V,A,16.4,V,A,15.7,V,A,428
2018-10-03 11:00:00,0.0,V,P,0.0,E,P,0.0,E,P,11.34415211,E,F,0.0,V,A,0.0,V,A,2.9,V,A,15.9,V,A,16.3,V,A,15.7,V,A,428
2018-10-03 12:00:00,0.0,V,P,0.0,E,P,0.0,V,P,10.56821883,E,F,0.0,V,A,0.0,V,A,3.2,V,A,16.0,V,A,16.3,V,A,15.7,V,A,428
2018-10-03 13:00:00,0.0,E,P,0.0,V,P,1.5,E,P,7.018498188,E,F,0.0,V,A,0.0,V,A,3.1,V,A,16.0,V,A,16.2,V,A,15.7,V,A,428
2018-10-03 14:00:00,0.0,E,P,0.0,V,P,4.0,E,P,7.129349912,E,F,0.0,V,A,0.0,V,A,3.2,V,A,16.1,V,A,16.2,V,A,15.7,V,A,428
2018-10-03 15:00:00,0.0,V,P,0.0,V,P,5.0,V,P,7.461975735,E,F,0.0,V,A,0.0,V,A,3.2,V,A,16.1,V,A,16.1,V,A,15.7,V,A,428
2018-10-03 16:00:00,0.0,V,P,0.0,V,P,5.0,V,P,7.018498188,E,F,0.0,V,A,0.0,V,A,3.2,V,A,16.0,V,A,16.1,V,A,15.7,V,A,428
2018-10-03 17:00:00,0.0,E,P,0.0,V,P,6.5,E,P,5.910816496,E,F,0.0,V,A,0.0,V,A,3.5,V,A,16.0,V,A,16.1,V,A,15.7,V,A,428
2018-10-03 18:00:00,0.0,V,P,0.0,V,P,8.0,V,P,5.689500469,E,F,0.0,V,A,0.0,V,A,3.2,V,A,15.9,V,A,16.1,V,A,15.7,V,A,428
2018-10-03 19:00:00,0.0,V,P,0.0,V,P,8.0,V,P,5.468271486,E,F,0.0,V,A,0.0,V,A,3.5,V,A,15.8,V,A,16.0,V,A,15.7,V,A,428
2018-10-03 20:00:00,0.0,V,P,0.0,V,P,8.0,E,P,5.578874733,E,F,0.0,V,A,0.0,V,A,3.0,V,A,15.6,V,A,16.0,V,A,15.7,V,A,428
2018-10-03 21:00:00,0.0,V,P,0.0,V,P,9.0,E,P,5.578874733,E,F,0.0,V,A,0.0,V,A,2.9,V,A,15.4,V,A,15.9,V,A,15.7,V,A,428
2018-10-03 22:00:00,0.0,V,P,0.0,V,P,10.0,V,P,5.910816496,E,F,0.0,V,A,0.0,V,A,3.3,V,A,15.3,V,A,15.9,V,A,15.7,V,A,428
2018-10-03 23:00:00,0.0,V,P,0.0,V,P,10.0,V,P,5.910816496,E,F,0.0,V,A,0.0,V,A,2.9,V,A,15.1,V,A,15.9,V,A,15.7,V,A,428
2018-10-04 00:00:00,0.0,V,P,0.0,V,P,10.0,V,P,6.021505333,E,F,0.0,V,A,0.0,V,A,3.2,V,A,15.0,V,A,15.8,V,A,15.7,V,A,428
2018-10-04 01:00:00,0.0,V,P,0.0,V,P,10.0,V,P,6.132213747,E,F,0.0,V,A,0.0,V,A,3.5,V,A,14.8,V,A,15.8,V,A,15.7,V,A,428
2018-10-04 02:00:00,0.0,V,P,0.0,V,P,10.0,V,P,6.021505333,E,F,0.0,V,A,0.0,V,A,3.5,V,A,14.7,V,A,15.7,V,A,15.7,V,A,428
2018-10-04 03:00:00,0.0,V,P,0.0,V,P,10.0,V,P,6.021505333,E,F,0.0,V,A,0.0,V,A,17.9,V,A,14.6,V,A,15.6,V,A,15.7,V,A,428
2018-10-04 04:00:00,0.0,V,P,0.0,V,P,10.0,V,P,6.021505333,E,F,0.0,V,A,0.0,V,A,17.0,V,A,14.5,V,A,15.6,V,A,15.7,V,A,428
2018-10-04 05:00:00,0.0,V,P,0.0,V,P,11.5,E,P,5.689500469,E,F,0.0,V,A,0.0,V,A,18.7,V,A,14.3,V,A,15.5,V,A,15.7,V,A,428
2018-10-04 06:00:00,0.0,V,P,0.0,V,P,13.0,V,P,5.578874733,E,F,0.0,V,A,0.0,V,A,19.2,V,A,14.2,V,A,15.4,V,A,15.7,V,A,428
2018-10-04 07:00:00,0.0,V,P,0.0,V,P,13.0,V,P,5.689500469,E,F,0.0,V,A,0.0,V,A,19.3,V,A,14.1,V,A,15.3,V,A,15.7,V,A,428
2018-10-04 08:00:00,0.0,V,P,0.0,V,P,13.0,V,P,5.910816496,E,F,0.0,V,A,0.0,V,A,18.9,V,A,13.9,V,A,15.2,V,A,15.7,V,A,428
2018-10-04 09:00:00,0.0,V,P,0.0,V,P,14.0,E,P,6.353686388,E,F,0.0,V,A,0.0,V,A,19.3,V,A,13.8,V,A,15.2,V,A,15.7,V,A,428
2018-10-04 10:00:00,0.0,V,P,0.0,V,P,16.5,E,P,6.464449154,E,F,0.0,V,A,0.0,V,A,19.2,V,A,13.7,V,A,15.1,V,A,15.5,V,A,428
2018-10-04 11:00:00,0.0,V,P,0.0,V,P,18.0,V,P,6.021505333,E,F,0.0,V,A,0.0,V,A,19.4,V,A,13.5,V,A,15.0,V,A,15.3,V,A,428
2018-10-04 12:00:00,0.0,V,P,0.0,E,P,19.0,E,P,5.468271486,E,F,0.0,V,A,0.0,V,A,19.6,V,A,13.4,V,A,14.8,V,A,15.2,V,A,428
2018-10-04 13:00:00,0.0,V,P,0.0,V,P,20.0,V,P,5.357691452,E,F,0.0,V,A,0.0,V,A,19.7,V,A,13.2,V,A,14.6,V,A,15.0,V,A,428
2018-10-04 14:00:00,0.0,V,P,0.0,V,P,20.0,V,P,5.02609787,E,F,0.0,V,A,0.0,V,A,19.8,V,A,13.1,V,A,14.4,V,A,15.1,V,A,428
2018-10-04 15:00:00,0.0,V,P,0.0,V,P,20.0,V,P,5.136603921,E,F,0.0,V,A,0.0,V,A,19.7,V,A,12.9,V,A,14.3,V,A,15.2,V,A,428
2018-10-04 16:00:00,0.0,V,P,0.0,V,P,20.0,V,P,5.136603921,E,F,0.0,V,A,0.0,V,A,19.4,V,A,12.8,V,A,14.1,V,A,15.3,V,A,428
2018-10-04 17:00:00,0.0,E,P,0.0,V,P,20.0,V,P,5.136603921,E,F,0.0,V,A,0.0,V,A,18.7,V,A,12.7,V,A,14.0,V,A,15.3,V,A,428
2018-10-04 18:00:00,0.0,V,P,0.0,V,P,20.0,V,P,4.584341913,E,F,0.0,V,A,0.0,V,A,18.5,V,A,12.6,V,A,13.9,V,A,15.3,V,A,428
2018-10-04 19:00:00,0.0,V,P,0.0,V,P,20.0,V,P,4.694739228,E,F,0.0,V,A,0.0,V,A,18.0,V,A,12.5,V,A,13.8,V,A,15.3,V,A,428
2018-10-04 20:00:00,0.0,V,P,0.0,V,P,20.0,V,P,4.694739228,E,F,0.0,V,A,0.0,V,A,17.8,V,A,12.5,V,A,13.8,V,A,15.3,V,A,428
2018-10-04 21:00:00,0.0,V,P,0.0,V,P,20.0,V,P,4.584341913,E,F,0.0,V,A,0.0,V,A,17.5,V,A,12.4,V,A,13.7,V,A,15.3,V,A,428
2018-10-04 22:00:00,0.0,E,P,0.0,V,P,20.0,V,P,4.473973574,E,F,0.0,V,A,0.0,V,A,17.3,V,A,12.3,V,A,13.7,V,A,15.3,V,A,428
2018-10-04 23:00:00,0.0,E,P,0.0,V,P,20.0,E,P,4.584341913,E,F,0.0,V,A,0.0,V,A,17.0,V,A,12.3,V,A,13.6,V,A,15.3,V,A,428
2018-10-05 00:00:00,0.0,E,P,0.0,E,P,20.0,E,P,4.363634927,E,F,0.0,V,A,0.0,V,A,16.9,V,A,12.2,V,A,13.5,V,A,15.3,V,A,428
2018-10-05 01:00:00,0.0,E,P,0.0,E,P,20.0,E,P,2.493104246,E,F,0.0,V,A,0.0,V,A,16.8,V,A,12.2,V,A,13.5,V,A,15.3,V,A,428
2018-10-05 02:00:00,0.0,E,P,0.0,E,P,20.0,E,P,1.289047119,E,F,0.0,V,A,0.0,V,A,16.3,V,A,12.1,V,A,13.5,V,A,15.3,V,A,428
2018-10-05 03:00:00,0.0,E,P,0.0,E,P,20.0,E,P,0.525889522,E,F,0.0,V,A,0.2,V,A,16.1,V,A,12.0,V,A,13.4,V,A,15.3,V,A,428
2018-10-05 04:00:00,0.0,E,P,0.0,V,P,20.0,E,P,0.199617411,E,F,0.0,V,A,0.0,V,A,16.2,V,A,11.9,V,A,13.4,V,A,15.3,V,A,428
2018-10-05 05:00:00,0.0,E,P,0.0,E,P,21.5,E,P,-0.126153508,E,F,0.0,V,A,0.0,V,A,16.0,V,A,11.7,V,A,13.3,V,A,15.2,V,A,428
2018-10-05 06:00:00,0.0,E,P,0.0,V,P,23.0,V,P,-0.126153508,E,F,0.0,V,A,0.0,V,A,15.7,V,A,11.6,V,A,13.3,V,A,15.2,V,A,428
2018-10-05 07:00:00,0.0,E,P,0.0,V,P,23.0,V,P,0.199617411,E,F,0.0,V,A,0.1,V,A,15.6,V,A,11.4,V,A,13.2,V,A,15.2,V,A,428
2018-10-05 08:00:00,0.0,E,P,0.0,E,P,23.0,E,P,2.712598547,E,F,0.0,V,A,0.0,V,A,15.2,V,A,11.2,V,A,13.2,V,A,15.2,V,A,428
2018-10-05 09:00:00,0.0,E,P,0.0,E,P,23.0,E,P,5.468271486,E,F,0.0,V,A,0.0,V,A,15.1,V,A,11.0,V,A,13.1,V,A,15.2,V,A,428
2018-10-05 10:00:00,0.0,E,P,0.0,E,P,23.0,E,P,8.127479426,E,F,0.0,V,A,0.0,V,A,15.2,V,A,10.9,V,A,13.0,V,A,15.1,V,A,428
2018-10-05 11:00:00,0.0,E,P,0.0,E,P,23.0,E,P,8.904147857,E,F,0.0,V,A,0.0,V,A,14.8,V,A,11.0,V,A,12.9,V,A,15.1,V,A,428
2018-10-05 12:00:00,0.0,E,P,0.0,E,P,23.0,E,P,11.23334391,E,F,0.0,V,A,0.0,V,A,14.9,V,A,11.4,V,A,12.9,V,A,15.1,V,A,428
2018-10-05 13:00:00,0.0,V,P,0.0,E,P,23.0,V,P,11.23334391,E,F,0.0,V,A,0.0,V,A,14.9,V,A,11.9,V,A,12.8,V,A,15.1,V,A,428
2018-10-05 14:00:00,0.0,V,P,0.0,E,P,24.0,E,P,10.23551028,E,F,0.0,V,A,0.0,V,A,14.6,V,A,12.5,V,A,12.8,V,A,15.1,V,A,428
2018-10-05 15:00:00,0.0,V,P,0.0,E,P,25.0,V,P,10.34642207,E,F,0.0,V,A,0.0,V,A,14.5,V,A,13.1,V,A,12.8,V,A,15.1,V,A,428
2018-10-05 16:00:00,0.0,E,P,0.0,E,P,25.0,V,P,9.458943284,E,F,0.0,V,A,0.0,V,A,14.3,V,A,13.6,V,A,12.8,V,A,15.0,V,A,428
2018-10-05 17:00:00,0.0,E,P,0.0,V,P,25.0,E,P,8.460317815,E,F,0.0,V,A,0.0,V,A,14.1,V,A,13.9,V,A,12.9,V,A,15.0,V,A,428
2018-10-05 18:00:00,0.0,V,P,0.0,V,P,26.5,E,P,7.572872119,E,F,0.0,V,A,0.0,V,A,14.1,V,A,14.1,V,A,12.9,V,A,15.0,V,A,428
2018-10-05 19:00:00,0.0,V,P,0.0,V,P,28.0,V,P,7.018498188,E,F,0.0,V,A,0.0,V,A,14.0,V,A,14.1,V,A,13.1,V,A,15.0,V,A,428
2018-10-05 20:00:00,0.0,V,P,0.0,V,P,28.0,V,P,6.686023922,E,F,0.0,V,A,0.0,V,A,14.0,V,A,14.0,V,A,13.1,V,A,15.0,V,A,428
2018-10-05 21:00:00,0.0,V,P,0.0,V,P,28.0,V,P,6.464449154,E,F,0.0,V,A,0.0,V,A,13.6,V,A,13.9,V,A,13.2,V,A,14.9,V,A,428
2018-10-05 22:00:00,0.0,V,P,0.0,V,P,28.0,V,P,5.247135355,E,F,0.0,V,A,0.0,V,A,13.7,V,A,13.8,V,A,13.3,V,A,14.9,V,A,428
2018-10-05 23:00:00,0.0,V,P,0.0,V,P,28.0,V,P,3.812411949,E,F,0.0,V,A,0.1,V,A,13.7,V,A,13.6,V,A,13.4,V,A,14.9,V,A,428
2018-10-06 00:00:00,0.0,V,P,0.0,V,P,28.0,V,P,3.922591482,E,F,0.0,V,A,0.0,V,A,13.6,V,A,13.5,V,A,13.4,V,A,14.9,V,A,428
2018-10-06 01:00:00,0.0,V,P,0.0,E,P,28.0,V,P,3.482079807,E,F,0.0,V,A,0.0,V,A,13.6,V,A,13.3,V,A,13.4,V,A,14.9,V,A,428
2018-10-06 02:00:00,0.0,V,P,0.0,V,P,28.0,V,P,3.482079807,E,F,0.0,V,A,0.0,V,A,13.4,V,A,13.2,V,A,13.4,V,A,14.8,V,A,428
2018-10-06 03:00:00,0.0,V,P,0.0,V,P,28.0,V,P,4.032804253,E,F,0.0,V,A,0.2,V,A,13.4,V,A,13.0,V,A,13.4,V,A,14.8,V,A,428
2018-10-06 04:00:00,0.0,V,P,0.0,V,P,28.0,V,P,4.032804253,E,F,0.0,V,A,0.1,V,A,13.3,V,A,12.8,V,A,13.4,V,A,14.8,V,A,428
2018-10-06 05:00:00,0.0,V,P,0.0,V,P,28.0,V,P,4.032804253,E,F,0.0,V,A,0.1,V,A,12.9,V,A,12.7,V,A,13.4,V,A,14.8,V,A,428
2018-10-06 06:00:00,0.0,V,P,0.0,V,P,28.0,V,P,3.922591482,E,F,0.0,V,A,0.0,V,A,13.0,V,A,12.5,V,A,13.4,V,A,14.8,V,A,428
2018-10-06 07:00:00,0.0,V,P,0.0,V,P,28.0,V,P,3.702266358,E,F,0.0,V,A,0.1,V,A,12.8,V,A,12.4,V,A,13.3,V,A,14.8,V,A,428
2018-10-06 08:00:00,0.0,V,P,0.0,E,P,28.0,V,P,4.473973574,E,F,0.0,V,A,0.1,V,A,13.0,V,A,12.3,V,A,13.3,V,A,14.7,V,A,428
2018-10-06 09:00:00,0.0,V,P,0.0,E,P,28.0,E,P,5.800147966,E,F,0.0,V,A,0.2,V,A,12.9,V,A,12.2,V,A,13.3,V,A,14.7,V,A,428
2018-10-06 10:00:00,0.0,E,P,0.0,E,P,28.0,E,P,7.018498188,E,F,0.0,V,A,0.0,V,A,12.9,V,A,12.1,V,A,13.2,V,A,14.7,V,A,428
2018-10-06 11:00:00,0.0,V,P,0.0,V,P,28.0,E,P,6.464449154,E,F,0.0,V,A,0.1,V,A,12.8,V,A,12.1,V,A,13.2,V,A,14.7,V,A,428
2018-10-06 12:00:00,0.0,V,P,0.0,E,P,28.0,E,P,6.686023922,E,F,0.0,V,A,0.4,V,A,12.4,V,A,12.3,V,A,13.1,V,A,14.7,V,A,428
2018-10-06 13:00:00,0.0,V,P,0.0,E,P,28.0,E,P,7.129349912,E,F,0.0,V,A,0.1,V,A,12.4,V,A,12.4,V,A,13.1,V,A,14.7,V,A,428
2018-10-06 14:00:00,0.0,V,P,0.0,V,P,28.0,E,P,7.351089418,E,F,0.0,V,A,0.0,V,A,12.5,V,A,12.6,V,A,13.1,V,A,14.7,V,A,428
2018-10-06 15:00:00,0.0,V,P,0.0,E,P,28.0,V,P,7.240213899,E,F,0.0,V,A,0.1,V,A,12.4,V,A,12.7,V,A,13.1,V,A,14.7,V,A,428
2018-10-06 16:00:00,0.0,E,P,0.0,E,P,28.0,V,P,7.461975735,E,F,0.0,V,A,0.0,V,A,12.3,V,A,12.8,V,A,13.1,V,A,14.7,V,A,428
2018-10-06 17:00:00,0.0,E,P,0.0,E,P,28.0,V,P,6.90765946,E,F,0.0,V,A,0.1,V,A,12.3,V,A,12.9,V,A,13.1,V,A,14.7,V,A,428
